company name,location,Technische Anlagen Start,Technische Anlagen End,Sachanlagen Start,Sachanlagen End,Start Date,End Date,Note
HERCO Wassertechnik GmbH,Freiberg am Neckar,"44.638,20","44.509,17","282.355,87","316.571,03",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/HERCO_Wassertechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
OPED GmbH,Valley OT Oberlaindern,"928.600,72","900.325,52","46.336.341,21","33.824.412,66",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/OPED_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Dietz GmbH,Karlsbad,"27.855,00","16.070,00","752.508,53","441.483,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Dietz_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Dentsply IH GmbH,Elz,NA,NA,NA,NA,01.01.2020,31.12.2020,bundesanzeiger_local_medizintechnik/Dentsply_IH_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
VITA Zahnfabrik H. Rauter GmbH & Co. KG,Bad Säckingen,NA,NA,NA,NA,-,-,
Silony Medical GmbH,Leinfelden-Echterdingen,199.86,106.51,31.12.2021,31.12.2020,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Silony_Medical_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Spectranetics Deutschland GmbH,Würzburg,NA,NA,NA,NA,-,-,
Rein medical GmbH,Mönchengladbach,NA,NA,"362.430,25","362.430,25",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Rein_medical_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Reinecker Vision GmbH,Alsbach-Hähnlein,NA,NA,"368.473,69","299.042,69",01.01.2020,31.12.2020,bundesanzeiger_local_medizintechnik/Reinecker_Vision_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Werkmeister GmbH + Co. KG,Wanfried,NA,NA,"2.101.331,55","2.181.968,55",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Werkmeister_GmbH_+_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
JakuTec Medizintechnik GmbH & Co. KG,Emmingen-Liptingen,NA,NA,"317.370,00","441.923,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/JakuTec_Medizintechnik_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Oehm und Rehbein GmbH,Rostock,NA,NA,"320.329,47","242.043,00",01.09.2020,31.08.2021,bundesanzeiger_local_medizintechnik/Oehm_und_Rehbein_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.09.2020_bis_zum_31.08.2021
Renfert GmbH,Hilzingen,"1.774.885,08","1.632.461,60","3.909.111,59","3.744.743,58",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Renfert_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Wirthwein Medical GmbH & Co. KG,Mühltal,NA,NA,NA,NA,-,-,
TOMTEC Imaging Systems GmbH,Unterschleißheim,NA,NA,"161.952,39",163,31.12.2005,31.12.2005,bundesanzeiger_local_medizintechnik/TOMTEC_Imaging_Systems_GmbH/Jahresabschluss_zum_31.12.2006
Gerhard Menzel GmbH,Braunschweig,"2.013.768,70","0,00","3.222.863,98","0,00",17.04.2019,31.03.2020,bundesanzeiger_local_medizintechnik/Gerhard_Menzel_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_17.04.2019_bis_zum_31.03.2020
BUSCH & CO. GmbH & Co. KG,Engelskirchen,"436.635,91","832.940,51","1.876.591,86","2.143.200,08",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/BUSCH_and_CO._GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Smith & Nephew GmbH,Hamburg,NA,NA,NA,NA,-,-,
Hellmut Ruck GmbH,Neuenbürg,"164.718,00","178.285,00","2.268.400,65","2.567.931,65",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Hellmut_Ruck_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
PRO ACTIV Reha - Technik GmbH,Dotternhausen,NA,NA,"1.341.245,50","1.418.992,50",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/PRO_ACTIV_Reha_-_Technik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Manfred Sauer GmbH,Lobbach,"8.199.584,53","8.182.150,30","23.078.037,74","22.797.998,36",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Manfred_Sauer_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
VITA 34 AG,Leipzig,NA,NA,NA,NA,-,-,
E. Hahnenkratt GmbH,Königsbach-Stein,NA,NA,"958,00","1.308,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/E._Hahnenkratt_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
getemed Medizin- und,Teltow,NA,NA,"3.724.137,55","3.951.889,59",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/getemed_Medizin-_und/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Julius Zorn GmbH,Aichach,"8.849.777,00","8.958.625,00","56.478.364,14","56.267.781,02",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Julius_Zorn_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Physiotherm GmbH Deutschland,Treuen,"372.177,00","425.696,50","5.191.911,00","5.547.336,00",01.05.2021,30.04.2022,bundesanzeiger_local_medizintechnik/Physiotherm_GmbH_Deutschland/Jahresabschluss_zum_Geschaeftsjahr_vom_01.05.2021_bis_zum_30.04.2022
h/p/cosmos sports & medical gmbh,Nußdorf,NA,NA,"419.044,66","325.745,18",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/h_p_cosmos_sports_and_medical_gmbh/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
PerkinElmer Cellular Technologies,Hamburg,"1.315.511,94","1.383.465,59","173.830,28","216.147,75",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/PerkinElmer_Cellular_Technologies/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Curagita AG,Heidelberg,NA,NA,"597.631,71","851.911,98",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Curagita_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Schmitz u. Söhne,Wickede (Ruhr),NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Schmitz_u._Soehne/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Berner International GmbH,Elmshorn,"473.129,92","502.240,92","7.298.568,37","7.620.631,77",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Berner_International_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
DITABIS Digital Biomedical Imaging Systems AG,Pforzheim,NA,NA,"75.521,00","72.963,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/DITABIS_Digital_Biomedical_Imaging_Systems_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Cantel (Germany) GmbH,Gersthofen,"243.367,20","194.581,92","622.755,61","595.324,62",01.08.2020,31.07.2021,bundesanzeiger_local_medizintechnik/Cantel_(Germany)_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.08.2020_bis_zum_31.07.2021
Spiggle & Theis Medizintechnik GmbH,Overath,NA,NA,"2.603.741,77","2.715.329,37",01.01.2019,31.12.2019,bundesanzeiger_local_medizintechnik/Spiggle_and_Theis_Medizintechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2019_bis_zum_31.12.2019
Heidelberg Engineering GmbH,Heidelberg,"923.547,00","888.333,00","7.827.337,09","7.106.947,95",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Heidelberg_Engineering_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Orbisana Healthcare GmbH,Troisdorf,NA,NA,NA,NA,-,-,
Dr. Mach GmbH & Co. KG,Ebersberg,"420.839,00","593.047,00","1.495.169,15","1.825.363,40",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Dr._Mach_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
AS Audio Service GmbH,Löhne,"42.749,25",144,"817.912,22","1.053.706,27",01.10.2021,30.09.2022,bundesanzeiger_local_medizintechnik/AS_Audio_Service_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2021_bis_zum_30.09.2022
Life Systems Medizintechnik-Service GmbH,Mönchengladbach,"1.835.591,00","1.294.037,00","1.992.710,00","1.457.978,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Life_Systems_Medizintechnik-Service_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
CORSCIENCE GmbH & Co. KG,Erlangen,NA,NA,"3.047.370,00",3.114.214,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/CORSCIENCE_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
WEINMANN Emergency Medical Technology,Hamburg,"3.052,00","3.499,00","4.456.798,39",4.241,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/WEINMANN_Emergency_Medical_Technology/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Schuchmann GmbH & Co. KG,Bissendorf,NA,NA,NA,NA,-,-,
MT.DERM GmbH,Berlin,"2.013.806,83",2.721.382,31.12.2021,31.12.2020,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/MT.DERM_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
IMS Röntgensysteme GmbH,Heiligenhaus,"46.045,00","52.409,00","1.232.892,00","1.350.643,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/IMS_Roentgensysteme_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Orthopädie Lattrich GmbH,Neunkirchen (Saar),NA,NA,"216.436,00","142.779,00",01.04.2021,31.03.2022,bundesanzeiger_local_medizintechnik/Orthopaedie_Lattrich_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
rehaform GmbH & Co. KG,Stralsund,"574.683,00","626.761,00","6.494.208,01","7.369.033,32",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/rehaform_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Injecta GmbH,Klingenthal,NA,NA,NA,NA,01.01.2016,31.12.2016,bundesanzeiger_local_medizintechnik/Injecta_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2016_bis_zum_31.12.2016
Memmert GmbH + Co. KG,Schwabach,"1.767.319,00","2.342.161,00","4.110.576,00","4.750.254,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Memmert_GmbH_+_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Bio-Rad Medical Diagnostics GmbH,Dreieich,"602.317,19","749.060,06","9.078.191,31","9.703.275,74",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Bio-Rad_Medical_Diagnostics_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
IREMA-FILTER GmbH,Postbauer-Heng,"1.385.087,00","1.328.046,00","2.351.179,56","2.108.900,88",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/IREMA-FILTER_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ProCon Medizintechnik GmbH,Alzenau,"518.817,77","667.049,27","4.326.398,79","4.562.440,29",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/ProCon_Medizintechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
STRATEC SE,Birkenfeld,NA,NA,NA,NA,-,-,
ABIOMED Europe GmbH,Aachen,"16.733.094,18","17.451.346,61","49.470.639,23","45.750.819,31",01.04.2021,31.03.2022,bundesanzeiger_local_medizintechnik/ABIOMED_Europe_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
Dornier MedTech GmbH,Weßling,265,114,3,4,01.04.2021,31.03.2022,bundesanzeiger_local_medizintechnik/Dornier_MedTech_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
ARTUR MÖNCH GMBH & CO KG,Wuppertal,NA,NA,"650.903,00","449.956,00",01.10.2021,30.09.2022,bundesanzeiger_local_medizintechnik/ARTUR_MOeNCH_GMBH_and_CO_KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2021_bis_zum_30.09.2022
Attends GmbH,Schwalbach am Taunus,NA,NA,"10.263.297,50","9.640.379,75",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Attends_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
SWS-Medicare GmbH,Essenbach OT Altheim,"1.253.221,00","437.016,00","1.499.406,00","914.355,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/SWS-Medicare_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Marcus Sommer SOMSO Modelle GmbH,Coburg,NA,NA,"2.119.288,17","2.090.341,57",31.12.2021,31.12.2020,bundesanzeiger_local_medizintechnik/Marcus_Sommer_SOMSO_Modelle_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
NRI Medizintechnik GmbH,München,"966.593,37","664.114,60","1.294.498,37","980.985,60",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/NRI_Medizintechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
altona Diagnostics GmbH,Hamburg,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/altona_Diagnostics_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
B. Braun prolabor als Geschäftsbereich der,Hilter am Teutoburger Wald,NA,NA,NA,NA,-,-,
Bruker Daltonik GmbH,Bremen,"0,00","11.493.083,68","0,00","24.707.497,89",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Bruker_Daltonik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Henke-Sass Wolf GmbH,Tuttlingen,NA,NA,NA,NA,-,-,
AMPri Handelsgesellschaft mbH,Winsen (Luhe),"204.271,00","212.032,00","13.986.782,70","14.304.432,70",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/AMPri_Handelsgesellschaft_mbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Camlog Vertriebs GmbH,Wimsheim,NA,NA,"10.998.950,89",9.543,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Camlog_Vertriebs_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
hg medical GmbH,Raisting,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/hg_medical_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Leina-Werke GmbH,Windeck,NA,NA,"1.238.475,58","1.490.243,15",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Leina-Werke_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Vyaire Medical GmbH,Höchberg,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Vyaire_Medical_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
MAVIG GmbH,München,"319.730,00","439.206,00","718.983,00","872.438,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/MAVIG_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Novanta Europe GmbH,Garching bei München,"873.507,75","1.380.207,83","12.956.846,35","4.985.759,33",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Novanta_Europe_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ZOLL CMS GmbH,Köln,NA,NA,"279.667,37","178,5",01.04.2014,31.03.2015,bundesanzeiger_local_medizintechnik/ZOLL_CMS_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2014_bis_zum_31.03.2015
OMT GmbH & Co. KG,Minden,NA,NA,NA,NA,-,-,
Mindray Medical Germany GmbH,Darmstadt,NA,NA,"318.659,30","367.377,61",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Mindray_Medical_Germany_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
DT&SHOP GmbH,Bad Bocklet,"386.834,65","468.640,56","2.751.850,46","2.962.885,09",01.01.2020,31.12.2020,bundesanzeiger_local_medizintechnik/DTandSHOP_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Witeg Labortechnik GmbH,Wertheim,NA,NA,"357.449,00","424.218,50",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Witeg_Labortechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
HumanOptics Holding AG,Erlangen,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/HumanOptics_Holding_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Nobel Biocare Deutschland GmbH,Herzogenrath,NA,NA,NA,NA,-,-,
TRILUX Medical GmbH & Co. KG,Arnsberg,NA,NA,NA,NA,08.12.2020,30.09.2021,bundesanzeiger_local_medizintechnik/TRILUX_Medical_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_08.12.2020_bis_zum_30.09.2021
FSSB Chirurgische Nadeln GmbH,Jestetten,"237.619,00","234.899,00","2.400.126,54","2.049.225,66",01.01.2020,31.12.2020,bundesanzeiger_local_medizintechnik/FSSB_Chirurgische_Nadeln_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
XION GmbH,Berlin,"145.531,00","197.388,00","582.434,00","606.966,00",01.01.2018,31.12.2018,bundesanzeiger_local_medizintechnik/XION_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2018_bis_zum_31.12.2018
Synergy Health Radeberg GmbH,Radeberg,"8.126.977,37","8.011.713,78","16.176.227,30","14.223.464,53",31.03.2022,31.03.2021,bundesanzeiger_local_medizintechnik/Synergy_Health_Radeberg_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
Teleflex Medical GmbH,Kernen im Remstal,NA,NA,1.326.439,198.646,01.01.2018,31.12.2018,bundesanzeiger_local_medizintechnik/Teleflex_Medical_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2018_bis_zum_31.12.2018
Rudolf Storz GmbH,Emmingen-Liptingen,"1.666,00","2.166,00","174.968,43","183.041,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Rudolf_Storz_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Immucor Medizinische Diagnostik GmbH,Dreieich,NA,NA,"5.569.221,73","5.537.608,53",01.06.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Immucor_Medizinische_Diagnostik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.06.2021_bis_zum_31.12.2021
STRAUMANN GmbH,Freiburg im Breisgau,NA,NA,"3.131.430,01",3.612,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/STRAUMANN_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
DRG Instruments GmbH,Marburg,NA,NA,"229.606,00","246.263,00",01.01.2019,31.12.2019,bundesanzeiger_local_medizintechnik/DRG_Instruments_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2019_bis_zum_31.12.2019
B.R.A.H.M.S GmbH,Hennigsdorf,0,0,0,0,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/B.R.A.H.M.S_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Ultra-Pharm Medicalprodukte GmbH,Bad Rothenfelde,NA,NA,"6.334,00","6.963,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Ultra-Pharm_Medicalprodukte_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
M.Ex.T. Germany GmbH,Essen,NA,NA,"102.947,48","119.367,38",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/M.Ex.T._Germany_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Hamilton Germany GmbH,Gräfelfing,NA,NA,NA,NA,01.07.2021,30.06.2022,bundesanzeiger_local_medizintechnik/Hamilton_Germany_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.07.2021_bis_zum_30.06.2022
Endosmart,Stutensee,NA,NA,"802.275,00","759.619,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Endosmart/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
provita medical gmbh & co. kg,Wermelskirchen,NA,NA,"467.047,00","494.931,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/provita_medical_gmbh_and_co._kg/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
INVITEC GmbH & Co. KG,Essen,NA,NA,NA,NA,-,-,
SCHWIND eye-tech-solutions GmbH,Kleinostheim,"4.747.045,00","4.792.363,00","7.323.507,06","8.042.658,20",01.07.2021,30.06.2022,bundesanzeiger_local_medizintechnik/SCHWIND_eye-tech-solutions_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.07.2021_bis_zum_30.06.2022
Haselmeier GmbH,Stuttgart,"253.439,47","306.412,15","20.100.283,96","22.021.572,74",01.10.2021,30.09.2022,bundesanzeiger_local_medizintechnik/Haselmeier_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2021_bis_zum_30.09.2022
Nikkiso Europe GmbH,Langenhagen,"65.930,00",56,"3.926.652,51",4.010,01.01.2020,31.12.2020,bundesanzeiger_local_medizintechnik/Nikkiso_Europe_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Coltène/Whaledent GmbH + Co. KG,Langenau,"826.566,00",900,"12.743.246,95",12.018,31.12.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Coltène_Whaledent_GmbH_+_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Weiss Medizintechnik GmbH,Rednitzhembach,NA,NA,"3.352,00","406,00",01.01.2012,31.12.2012,bundesanzeiger_local_medizintechnik/Weiss_Medizintechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2012_bis_zum_31.12.2012
Wenzler Medizintechnik GmbH,Frittlingen,NA,NA,"1.400.024,00","1.313.402,90",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Wenzler_Medizintechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
DW Lingual Systems GmbH,Bad Essen,"510.591,00","534.582,00","1.438.795,27","1.564.139,24",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/DW_Lingual_Systems_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
medentis medical GmbH,Bad Neuenahr-Ahrweiler,"230.920,00","305.538,00","4.844.943,00","4.667.247,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/medentis_medical_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
DENTAURUM GmbH & Co. KG,Ispringen,NA,NA,NA,NA,-,-,
Bavaria Medizin Technologie GmbH,Weßling,"1.571.097,00","1.595.337,00","2.794.082,16","2.976.811,80",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Bavaria_Medizin_Technologie_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
inomed Medizintechnik GmbH,Emmendingen,"48.658,86","53.142,11","7.133.895,99","7.107.966,35",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/inomed_Medizintechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Fujifilm Healthcare Deutschland GmbH,Wiesbaden,NA,NA,"1.443.017,00","1.449.441,00",01.04.2021,31.03.2022,bundesanzeiger_local_medizintechnik/Fujifilm_Healthcare_Deutschland_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
m-u-t GmbH,Wedel,"438,75","1.101,42","804.700,92","890.539,79",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/m-u-t_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Weber Ultrasonics AG,Karlsbad,"539.236,51","535.648,51","1.583.626,38","2.155.014,14",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Weber_Ultrasonics_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
MAICO Diagnostics GmbH,Berlin,"178.707,43",260,"421.983,47",552,01.01.2017,31.12.2017,bundesanzeiger_local_medizintechnik/MAICO_Diagnostics_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2017_bis_zum_31.12.2017
JenaValve Technology GmbH,München,NA,NA,"10.121,00","13.077,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/JenaValve_Technology_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
