company name,location,Technische Anlagen Start,Technische Anlagen End,Sachanlagen Start,Sachanlagen End,Start Date,End Date,Note
NTN Kugellagerfabrik (Deutschland) GmbH,Mettmann,"143.127,09","213.519,21","56.211.075,15","51.105.278,20",01.04.2021,31.03.2022,bundesanzeiger_local_komponenten/NTN_Kugellagerfabrik_(Deutschland)_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
Kugel- und Rollenlagerwerk Leipzig GmbH,Leipzig,"10.060.130,00","8.654.179,00","18.495.151,87","15.905.362,77",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Kugel-_und_Rollenlagerwerk_Leipzig_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
EMG Casting AG,Waldkraiburg,"5.470.939,00","170.028,00","6.792.001,00","1.616.134,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/EMG_Casting_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
OBO-Werke GmbH,Stadthagen,"2.299.250,00","2.403.313,00","3.416.592,63","3.608.727,54",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/OBO-Werke_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Röchling Industrial Allgäu GmbH,Bad Grönenbach,NA,NA,NA,NA,-,-,
JMN Joseph Müller GmbH & Co.,Nürnberg,NA,NA,"766.499,00","912.464,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/JMN_Joseph_Mueller_GmbH_and_Co./Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Kelvion Brazed PHE GmbH,Nobitz,NA,NA,NA,NA,-,-,
Wezel GmbH Kaltumform-Technik,Frickenhausen,"950.213,00","1.304.568,00","1.989.135,41","1.933.953,41",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Wezel_GmbH_Kaltumform-Technik/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Sächsische Nadel- und,Chemnitz,NA,NA,"942.007,25",1.010.000,01.07.2009,30.06.2010,bundesanzeiger_local_komponenten/Saechsische_Nadel-_und/Jahresabschluss_zum_Geschaeftsjahr_vom_01.07.2009_bis_zum_30.06.2010
Johannes Lübbering GmbH,Herzebrock-Clarholz,"1.436.746,00","1.874.805,00","3.288.626,88","3.859.700,30",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Johannes_Luebbering_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ANTON TRÄNKLE GMBH & CO KG,Triberg im Schwarzwald,"1.713.230,00","1.124.562,00","2.187.823,00","1.542.103,27",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/ANTON_TRAeNKLE_GMBH_and_CO_KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Falk GmbH & Co. KG,Bendorf,NA,NA,"1,00","1,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Falk_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Arno Friedrichs Hartmetall GmbH & Co. KG,Mainleus,"6.918,00","0,00","862.512,25","1.101,00",01.01.2020,31.12.2020,bundesanzeiger_local_komponenten/Arno_Friedrichs_Hartmetall_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
MKS GmbH,Wilhelmshaven,NA,NA,"23.902,00","28.755,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/MKS_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
UNGRICHT GMBH + CO KG,Mönchengladbach,"2.265.532,76","2.200.637,93","10.288.563,08","9.632.779,18",01.01.2016,31.12.2016,bundesanzeiger_local_komponenten/UNGRICHT_GMBH_+_CO_KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2016_bis_zum_31.12.2016
Uhlig Wel-Cor GmbH,Langelsheim,"1.650.681,30","0,00","5.495.534,95","0,00",01.10.2021,30.09.2022,bundesanzeiger_local_komponenten/Uhlig_Wel-Cor_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2021_bis_zum_30.09.2022
Goletz GmbH,Kierspe,NA,NA,"12.500,00",1.,26.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Goletz_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_26.01.2021_bis_zum_31.12.2021
Kyriakos Venetis Metallschleiferei,Leutenbach,NA,NA,"445.051,51","439.684,51",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Kyriakos_Venetis_Metallschleiferei/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
IDT Industrie-,Essen,"29.521,00","37.604,00","1.048.062,50","1.058.816,61",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/IDT_Industrie-/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
LACROIX + KRESS GmbH,Bramsche,"6.845.945,00","5.195.046,00","10.258.742,08","10.602.430,88",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/LACROIX_+_KRESS_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Vogt-Plastic GmbH,Rheinfelden,"20.994.410,00","19.716.712,00","49.908.799,48","44.857.827,19",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Vogt-Plastic_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Kreutzer GmbH & Co. KG,Lüdenscheid,NA,NA,"347.840,00","386.062,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Kreutzer_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
SMW Druckgießtechnik GmbH,Schöntal,"1.505.910,00","1.970.329,00","2.534.930,51","2.676.746,51",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/SMW_Druckgiesstechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Flühs Drehtechnik GmbH,Lüdenscheid,"565950,00",2.,1.1.2021,31.12.2021,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Fluehs_Drehtechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Mühlhause GmbH,Velbert,NA,NA,NA,NA,-,-,
Tillmann Profil GmbH,Sundern (Sauerland),"4.266.172,00","4.731.904,00","6.083.604,00","6.709.827,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Tillmann_Profil_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Ewald Waffenschmidt GmbH & Co. KG,Wenden,"1.096.216,00","1.111.184,00","1.096.216,00","1.111.184,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Ewald_Waffenschmidt_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Gebrüder Wagner GmbH,Allersberg,NA,NA,"1.475.377,22","1.588.112,86",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Gebrueder_Wagner_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Lueb & Schumacher GmbH & Co. KG,Nettetal,NA,NA,NA,NA,-,-,
BTE Biegetechnik Engineering GmbH,Ilshofen,"286.200,38","387.421,34","624.944,68","767.533,86",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/BTE_Biegetechnik_Engineering_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
POLI-TAPE Klebefolien GmbH,Remagen,"8.478.660,00","6.343.168,00","45.294.851,71","41.515.603,74",01.01.2013,31.12.2013,bundesanzeiger_local_komponenten/POLI-TAPE_Klebefolien_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2013_bis_zum_31.12.2013
H.K.O. Isolier- und Textiltechnik GmbH,Oberhausen,"824.631,84","834.140,42","4.443.349,55","4.459.622,46",30.09.2018,30.09.2018,bundesanzeiger_local_komponenten/H.K.O._Isolier-_und_Textiltechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.09.2018_bis_zum_30.09.2018
Berthold Horstmann GmbH Technische,Blaufelden,NA,NA,"69.376,99","64.571,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Berthold_Horstmann_GmbH_Technische/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Andritz Kufferath GmbH,Düren,NA,NA,NA,NA,-,-,
Weisse & Eschrich,Ludwigsstadt,NA,NA,"667.867,40","758.866,40",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Weisse_and_Eschrich/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
EZU-Metallwaren GmbH & Co. KG,Königsheim,"5.550.564,02","5.079.704,76","15.820.828,20","15.663.717,73",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/EZU-Metallwaren_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
MUNK GmbH,Günzburg,"1.119.468,00","1.175.765,50","3.064.131,28","2.266.795,01",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/MUNK_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
BEW-Umformtechnik GmbH,Rosengarten,"1.323.580,00","1.504.107,00","1.960.233,30",2.245,01.07.2021,30.06.2022,bundesanzeiger_local_komponenten/BEW-Umformtechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.07.2021_bis_zum_30.06.2022
E. Winkemann GmbH,Plettenberg,NA,NA,NA,NA,-,-,
Multiport GmbH,Bernburg (Saale),"2.714.110,00","3.087.460,14","8.052.232,34","7.106.315,25",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Multiport_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Scandinavian WeldTech GmbH,Kritzmow,NA,NA,"238.430,00","318.162,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Scandinavian_WeldTech_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Wiedemann GmbH,Husum,"1.377.730,30","1.467.272,80","2.137.548,30","2.299.727,30",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Wiedemann_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Josef Wierling GmbH,Nordkirchen,"1.059.630,50","1.291.493,50","1.323.912,21","1.627.507,71",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Josef_Wierling_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
RIWOTEC GmbH,Bad Blankenburg,"4.261.064,00","3.699.953,00","9.746.868,40","10.705.725,28",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/RIWOTEC_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Wildeboer Bauteile GmbH,Weener,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Wildeboer_Bauteile_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
IMERYS LAUFENBURG GmbH,Laufenburg (Baden),"4.002.197,00",4.002,"6.196.321,63",6.175,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/IMERYS_LAUFENBURG_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
GUMMI-WELZ GmbH u. Co. KG,Neu-Ulm,"117.888,80","152.971,16","367.665,06","367.558,18",01.01.2018,31.12.2018,bundesanzeiger_local_komponenten/GUMMI-WELZ_GmbH_u._Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2018_bis_zum_31.12.2018
Pentair Südmo GmbH,Riesbürg,"3.148.024,39","2.505.630,92","6.278.710,84","5.861.038,72",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Pentair_Suedmo_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Corodur Verschleiß-Schutz GmbH,Thale,"756.218,00","902.211,00","3.923.850,61","4.187.485,32",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Corodur_Verschleiss-Schutz_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Werner Hübner GmbH,Lüneburg,NA,NA,"1.383.612,00","1.142.077,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Werner_Huebner_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
GEWO Feinmechanik GmbH,Wörth,"1.562.586,50","1.736.343,50","4.145.873,72","4.218.676,69",01.10.2021,30.09.2022,bundesanzeiger_local_komponenten/GEWO_Feinmechanik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2021_bis_zum_30.09.2022
Liebherr-Components Deggendorf GmbH,Deggendorf,30.259.580,30.361,60.339.808,64.114,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Liebherr-Components_Deggendorf_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Fritz Lange GmbH,Springe,NA,NA,"953.096,80","598.902,02",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Fritz_Lange_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Ketten-Wulf Betriebs GmbH,Eslohe (Sauerland),"4.002.245,24","3.655.427,35","16.779.843,06","18.023.972,58",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Ketten-Wulf_Betriebs_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
D & W Sondermaschinen-,Parchim,NA,NA,"997.252,00","888.231,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/D_and_W_Sondermaschinen-/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Wunderlich GmbH,Grafschaft,"292.388,00","289.268,00","2.935.577,17","3.152.213,17",01.10.2021,30.09.2022,bundesanzeiger_local_komponenten/Wunderlich_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2021_bis_zum_30.09.2022
Schmiedetechnik Dessau GmbH,Dessau-Roßlau,NA,NA,"213.836,12","210.948,12",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Schmiedetechnik_Dessau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Pfeifer Holding GmbH & Co. KG,Memmingen,NA,NA,NA,NA,-,-,
Liebherr-Components Kirchdorf GmbH,Kirchdorf an der Iller,12.787.757,14.457,49.428.118,53.280,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Liebherr-Components_Kirchdorf_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
germanBelt Systems GmbH,Bad Blankenburg,NA,NA,"578.931,00","700.160,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/germanBelt_Systems_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
August Mink GmbH & Co. KG,Göppingen,NA,NA,31.12.2021,31.12.2020,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/August_Mink_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Stemmann-Technik GmbH,Schüttorf,1.838.262,2.114,13.094.112,14.124,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Stemmann-Technik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
RÄDER-VOGEL,Hamburg,NA,NA,NA,NA,-,-,
KWD Kupplungswerk Dresden GmbH,Dresden,"3.847.680,88","4.894.517,90","5.088.505,14","6.425.945,11",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/KWD_Kupplungswerk_Dresden_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Schlösser GmbH & Co. KG,Mengen,"2.960.415,56",2.851,"9.464.454,56",9.230,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Schloesser_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
EppsteinFOILS GmbH,Eppstein,"1.305.693,65","1.504.113,42","779.259,07","681.074,78",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/EppsteinFOILS_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
punker GmbH,Eckernförde,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/punker_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
DIRAK Dieter Ramsauer,Ennepetal,"2.104.572,05","2.151.804,10","6.711.416,36","6.989.362,84",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/DIRAK_Dieter_Ramsauer/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Erwin Halder KG,Achstetten,NA,NA,NA,NA,-,-,
Röders GmbH,Soltau,NA,NA,"22.124.148,89",22.977,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Roeders_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Georg Martin GmbH,Dietzenbach,"1.242.487,00","1.381.833,00","1.615.105,43","1.667.521,44",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Georg_Martin_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
KUGEL Edelstahlverarbeitung GmbH,Viechtach,"1.512.793,00","664.539,00","2.239.295,33","1.737.978,63",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/KUGEL_Edelstahlverarbeitung_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
NORRES Schlauchtechnik GmbH,Gelsenkirchen,"2.829.236,75","2.382.706,58","3.213.543,48","3.751.783,20",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/NORRES_Schlauchtechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
RK Rose + Krieger GmbH,Minden,NA,NA,NA,NA,-,-,
Rose Systemtechnik GmbH,Porta Westfalica,NA,NA,NA,NA,-,-,
Kerb-Konus-Vertriebs-GmbH,Amberg,NA,NA,NA,NA,-,-,
gh AUER GUSS GmbH,Amberg,"1.265.264,63","1.381.378,00","5.790.237,41","5.952.828,61",01.01.2021,28.02.2021,bundesanzeiger_local_komponenten/gh_AUER_GUSS_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_28.02.2021
Anneliese Backtechnik GmbH,Eschweiler,NA,NA,"3.274.459,00","3.357.211,36",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Anneliese_Backtechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
New Albea Kunststofftechnik GmbH,Seelbach,"2.615.359,55","317.822,85","3.697.217,65","2.438.264,43",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/New_Albea_Kunststofftechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Erwin Renz,Kirchberg an der Murr,NA,NA,NA,NA,-,-,
Brandenburger Liner GmbH & Co. KG,Landau in der Pfalz,"89.342,00","125.266,00","275.884,10","242.166,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Brandenburger_Liner_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Caleg Schrank und Gehäusebau GmbH,Calau,"2.752.745,00","2.990.907,00","5.535.952,99","6.112.968,15",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Caleg_Schrank_und_Gehaeusebau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
häwa GmbH,Wain,"3.259.201,00","3.493.430,00","12.948.423,85","14.097.955,03",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/haewa_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Rampf Formen GmbH,Allmendingen,"1.036.470,16",781,"9.285.461,35",10.306,01.01.2015,31.12.2015,bundesanzeiger_local_komponenten/Rampf_Formen_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2015_bis_zum_31.12.2015
MS-Schramberg GmbH & Co. KG,Schramberg,NA,NA,NA,NA,-,-,
Bruker+Günter GmbH,Schramberg,17.,10.,"3.478.540,88",3.958,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Bruker+Guenter_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
J.D. Geck GmbH,Altena,"2.924.674,75","2.564.072,43","7.842.506,12","7.091.859,76",01.07.2021,30.06.2022,bundesanzeiger_local_komponenten/J.D._Geck_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.07.2021_bis_zum_30.06.2022
Lakowa Gesellschaft für Kunststoffbe-,Wilthen,"1.600.790,00","2.021.678,00","2.840.325,83","3.055.515,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Lakowa_Gesellschaft_fuer_Kunststoffbe-/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Jenaer Gewindetechnik GmbH,Jena,"2.398.227,52","2.830.485,46",28.02.2021,29.02.2022,01.03.2021,28.02.2022,bundesanzeiger_local_komponenten/Jenaer_Gewindetechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.03.2021_bis_zum_28.02.2022
Kern Technik GmbH & Co. KG,Schleusingen,"131.755,01","406.258,51","1.234.771,59","1.574.280,34",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Kern_Technik_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Paatz Viernau GmbH,Viernau,"987.937,00","3.039.574,00","2.183.093,22","4.388.638,28",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Paatz_Viernau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Systec Plastics Eisfeld GmbH,Eisfeld,"7.824.184,00","9.036.136,00","12.583.374,60","12.587.290,62",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Systec_Plastics_Eisfeld_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Westland Gummiwerke GmbH & Co. KG,Melle,NA,NA,NA,NA,-,-,
POLYWEST Kunststofftechnik,Ahaus,"374.091,00","590.746,00","4.168.063,54","4.243.439,66",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/POLYWEST_Kunststofftechnik/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Präzisionsteile Franz Schulz GmbH,Bretzfeld,NA,NA,"49.811,00","55.648,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Praezisionsteile_Franz_Schulz_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
GEBA Kunststoffcompounds GmbH,Ennigerloh,"801.553,00","1.048.500,50","1.021.577,50","1.293.982,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/GEBA_Kunststoffcompounds_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Wilhelm Kerspe GmbH + Co KG,Wipperfürth,NA,NA,"408.270,74","382.609,92",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Wilhelm_Kerspe_GmbH_+_Co_KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Klein Umformtechnik GmbH,Netphen,"130.709,83","161.988,43","1.033.473,59","1.220.237,75",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Klein_Umformtechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
A. Schüth GmbH,Schotten,"840.964,00","859.734,00","1.094.044,00","1.084.212,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/A._Schueth_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
August Steinmeyer GmbH und Co. KG,Albstadt,NA,NA,NA,NA,-,-,
Erich Lacher,Pforzheim,"29.837.004,74","517.511,53","10.386.585,22","11.760.530,22",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Erich_Lacher/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
J.D. Theile GmbH & Co. KG,Schwerte,"2.985.947,96",1.628,"3.796.193,41",2.623,31.12.2021,25.08.2022,bundesanzeiger_local_komponenten/J.D._Theile_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Kurotec-KTS Kunststofftechnik Stade GmbH,Stade,"173.387,00","106.938,00","1.341.126,54","1.287.013,54",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Kurotec-KTS_Kunststofftechnik_Stade_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Reiners + Fürst GmbH u. Co. KG,Mönchengladbach,"167.823,30",204,"630.821,05",456,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Reiners_+_Fuerst_GmbH_u._Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Kerling Kunststofftechnik GmbH,Rednitzhembach,NA,NA,"473.783,50","431.531,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Kerling_Kunststofftechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Köver GmbH & Co. KG,Buxtehude,"7.924,00","21.479,00","0,19","0,17",01.01.2019,31.12.2019,bundesanzeiger_local_komponenten/Koever_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2019_bis_zum_31.12.2019
KEHREN GmbH,Troisdorf,"112.915,00","134.146,00","1.798.068,65","1.481.986,43",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/KEHREN_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
GEMO R.S. GmbH,Krefeld,NA,NA,NA,NA,-,-,
Josef Schnee GmbH,Wehingen,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Josef_Schnee_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
