company name,location,Technische Anlagen Start,Technische Anlagen End,Sachanlagen Start,Sachanlagen End,Start Date,End Date,Note
Verkehrsautomatisierung Berlin GmbH,Berlin,NA,NA,"27.563,72","32.385,27",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Verkehrsautomatisierung_Berlin_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Gesellschaft für Sonder-EDV-Anlagen mbH,Hofheim am Taunus,"261.241,00","117.190,00","1.178.942,67","809.686,01",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Gesellschaft_fuer_Sonder-EDV-Anlagen_mbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Kreuzer Elektrotechnik GmbH,Swisttal,NA,NA,"134.825,34","127.836,70",01.01.2020,31.12.2020,bundesanzeiger_local_mess-regeltechnik/Kreuzer_Elektrotechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Fernsteuergeräte Kurt Oelsch GmbH,Berlin,"787.955,00","948.415,00","1.951.427,29","2.021.052,59",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Fernsteuergeraete_Kurt_Oelsch_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ATX Hardware GmbH West,Weil im Schönbuch,NA,NA,"568.852,51","402.105,97",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/ATX_Hardware_GmbH_West/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
FSG Fernsteuergeräte,Königs Wusterhausen,"2.617.021,50","2.481.800,50","25.467.755,96","44.066.591,80",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/FSG_Fernsteuergeraete/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
MHA ZENTGRAF GmbH & Co. KG,Merzig,"395.055,00","394.612,00","2.140.566,04","2.230,9",31.12.2009,20.08.2010,bundesanzeiger_local_mess-regeltechnik/MHA_ZENTGRAF_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2009_bis_zum_31.12.2009
MARTIN LOHSE GmbH,Heidenheim an der Brenz,"1.094.774,00","1.199.123,00","1.588.518,46","1.444.119,00",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/MARTIN_LOHSE_GmbH/Jahresabschluss_Jahresfinanzbericht_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Theben AG,Haigerloch,"355.721,00","452.914,00","4.001.185,43","4.302.413,97",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Theben_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
DILAX Intelcom GmbH,Berlin,"729,00","3,2","12.297.531,05","12.357,8",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/DILAX_Intelcom_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Hermann Sewerin GmbH,Gütersloh,NA,NA,"40.209,00","6.198,00",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Hermann_Sewerin_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
SIKA Dr. Siebert & Kühn GmbH & Co. KG,Kaufungen,NA,NA,"494.793,10",69,01.01.2011,31.12.2011,bundesanzeiger_local_mess-regeltechnik/SIKA_Dr._Siebert_and_Kuehn_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2011_bis_zum_31.12.2011
SPECTRO Analytical Instruments GmbH,Kleve,"91.701,80","80.096,55","871.779,74","1.015.545,09",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/SPECTRO_Analytical_Instruments_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Kistler Instrumente GmbH,Sindelfingen,NA,NA,NA,NA,-,-,
Pister Kugelhähne GmbH,Muggensturm,"31.912,00","38.494,00","5.868.791,00","6.445.588,00",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Pister_Kugelhaehne_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Stotz Feinmesstechnik GmbH,Gerlingen,NA,NA,"399.595,00","613.010,69",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Stotz_Feinmesstechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
steute Technologies GmbH & Co. KG,Löhne,"1.461.841,34","1.446.503,24","11.777.714,59","12.121.901,55",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/steute_Technologies_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Fertigungsgerätebau,Salz,"1.279.996,00","1.580.282,00","3.252.010,52","3.561.242,52",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Fertigungsgeraetebau/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
tecsis GmbH,Offenbach am Main,"663.110,08","904.088,69","1.166.516,38","1.465.362,94",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/tecsis_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ASM Automation Sensorik Messtechnik GmbH,Moosinning,"1.530.951,00","1.475.320,00","3.228.895,00","3.490.083,34",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/ASM_Automation_Sensorik_Messtechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
NIVUS GmbH,Eppingen,"59.613,00","63.120,00","4.884.391,00","5.244.274,00",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/NIVUS_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
LAUDA DR. R. WOBSER GMBH & CO. KG,Lauda-Königshofen,"200.555,88",236,"8.337.044,35",7.992,01.01.2010,31.12.2010,bundesanzeiger_local_mess-regeltechnik/LAUDA_DR._R._WOBSER_GMBH_and_CO._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2010_bis_zum_31.12.2010
HMT Hanseatische Mess-Technik,Bremen,NA,NA,"332.162,75","293.125,75",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/HMT_Hanseatische_Mess-Technik/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
halstrup-walcher GmbH,Kirchzarten,NA,NA,"2.399.635,40","1.957.872,81",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/halstrup-walcher_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
DESIGNA Verkehrsleittechnik GmbH,Kiel,"232.240,06","242.900,56","2.625.002,94","2.786.871,24",01.03.2021,28.02.2022,bundesanzeiger_local_mess-regeltechnik/DESIGNA_Verkehrsleittechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.03.2021_bis_zum_28.02.2022
Shimadzu Deutschland GmbH,Duisburg,NA,NA,"426.656,51",430,01.04.2021,31.03.2022,bundesanzeiger_local_mess-regeltechnik/Shimadzu_Deutschland_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
Prüftechnik Dieter Busch GmbH,Ismaning,NA,NA,NA,NA,-,-,
Thermokon-Sensortechnik GmbH,Mittenaar,"2.559.406,48","47.112,61","7.974.169,96","8.550.159,20",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Thermokon-Sensortechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
TR-ELECTRONIC GmbH,Trossingen,"1.225.797,00","1.448.669,00","14.281.163,84","14.641.153,39",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/TR-ELECTRONIC_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Theis Feinwerktechnik GmbH,Breidenbach,NA,NA,"52.182,30","1.353,83",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Theis_Feinwerktechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Titec Temperaturmesstechnik GmbH,Bräunlingen,NA,NA,NA,NA,-,-,
Barksdale GmbH,Reichelsheim (Wetterau),"2.296,00","3.106,00","1.296.336,85","1.266.685,89",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Barksdale_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
GOK Regler- und,Marktbreit,NA,NA,NA,NA,-,-,
GHM Messtechnik GmbH,Remscheid,"201.704,00","244.666,00","1.961.938,74","2.135.778,97",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/GHM_Messtechnik_GmbH/Jahresabschluss_Jahresfinanzbericht_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Omron Electronics GmbH,Langenfeld (Rheinland),NA,NA,"0,00","0,00",01.04.2021,31.03.2022,bundesanzeiger_local_mess-regeltechnik/Omron_Electronics_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
Kistler Remscheid GmbH,Remscheid,"665.252,00","844.515,62","1.291.904,00","1.512.684,62",01.01.2017,31.12.2017,bundesanzeiger_local_mess-regeltechnik/Kistler_Remscheid_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2017_bis_zum_31.12.2017
YXLON International GmbH,Hamburg,"2.620.948,00","2.678.865,00","7.880.026,09","7.030.502,27",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/YXLON_International_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Fluke Process Instruments GmbH,Berlin,"183.456,62",241,"849.253,17",1.023,01.01.2019,31.12.2019,bundesanzeiger_local_mess-regeltechnik/Fluke_Process_Instruments_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2019_bis_zum_31.12.2019
Verder Scientific GmbH & Co. KG,Haan,NA,NA,"510.543,65","460.561,19",01.01.2016,31.12.2016,bundesanzeiger_local_mess-regeltechnik/Verder_Scientific_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2016_bis_zum_31.12.2016
Baumer Optronic GmbH,Radeberg,NA,NA,NA,NA,01.10.2010,30.09.2011,bundesanzeiger_local_mess-regeltechnik/Baumer_Optronic_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2010_bis_zum_30.09.2011
LESER GmbH & Co. KG,Hamburg,NA,NA,"13.242.264,00","15.297.027,00",01.01.2015,31.12.2015,bundesanzeiger_local_mess-regeltechnik/LESER_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2015_bis_zum_31.12.2015
Kobold Messring GmbH,Hofheim am Taunus,"844.377,23",773,"9.084.739,13",9.461,01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Kobold_Messring_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
SimonsVoss Technologies GmbH,Unterföhring,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/SimonsVoss_Technologies_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
WIPOTEC GmbH,Kaiserslautern,"6.734.538,74","6.545.406,41","52.237.763,34","52.456.298,44",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/WIPOTEC_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Erichsen GmbH & Co KG,Hemer,"90.947,21","0,00","1.176.276,58","1.250.950,73",31.12.2006,31.12.2006,bundesanzeiger_local_mess-regeltechnik/Erichsen_GmbH_and_Co_KG/Jahresabschluss_zum_31.12.2006
Nova Measuring Instruments GmbH,Dresden,NA,NA,"4.480,00","4.399,00",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Nova_Measuring_Instruments_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Feig Electronic GmbH,Weilburg,"3.403.897,00","3.628.745,00","56.566.041,57","52.827.075,39",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Feig_Electronic_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ICA Traffic GmbH,Dortmund,NA,NA,"707.576,00","224.077,00",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/ICA_Traffic_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
KETEK GmbH,München,"3.275.857,93","3.023.757,94","8.656.874,55","8.710.345,54",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/KETEK_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Berghof GmbH,Eningen,"2.895,40","3.619,52","1.734.597,46","1.819.776,38",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Berghof_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
hera Laborsysteme GmbH,Blaufelden,NA,NA,"386.474,00","399.317,50",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/hera_Laborsysteme_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
SensoPart Industriesensorik GmbH,Wieden,"698.585,90","758.958,71","1.736.353,14","1.855.961,16",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/SensoPart_Industriesensorik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
HB-Feinmechanik GmbH,Metten,"0,00","11.599.414,71","2.376.151,64","0,00",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/HB-Feinmechanik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Sipos Aktorik GmbH,Altdorf bei Nürnberg,"26.346,63","30.204,37","6.440.027,13","6.758.701,35",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Sipos_Aktorik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Humanetics Europe GmbH,Heidelberg,NA,NA,"2.180.000,62",2.708,01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Humanetics_Europe_GmbH/Geaenderter_Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ATLAS Material Testing Technology GmbH,Linsengericht,"323.137,67","218.112,85","957.407,75","1.005.668,08",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/ATLAS_Material_Testing_Technology_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
HEINRICHS Messtechnik GmbH,Köln,NA,NA,"2.728.000,00","2.755.000,00",01.01.2019,31.12.2019,bundesanzeiger_local_mess-regeltechnik/HEINRICHS_Messtechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2019_bis_zum_31.12.2019
Wenzel Group GmbH & Co. KG,Wiesthal,NA,NA,"10.250.632,80","10.738.618,99",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Wenzel_Group_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Krüss GmbH,Hamburg,"776.544,00","788.935,00","2.226.821,91","2.104.183,15",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Kruess_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
LT Ultra Precision Technology GmbH,Herdwangen-Schönach,"456.624,26",282,"2.206.144,15","2.022.620,92",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/LT_Ultra_Precision_Technology_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Hottinger Brüel & Kjaer GmbH,Darmstadt,"4.606.596,47","5.036.214,17","37.638.573,83","39.883.876,24",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Hottinger_Brueel_and_Kjaer_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
SPEA Systeme für professionelle,Fernwald,"12,02","13,53","1.598.724,55","1.587.974,57",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/SPEA_Systeme_fuer_professionelle/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Sikora AG,Bremen,"64.254,30",77,"19.332.608,15",19.917,01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Sikora_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Balcke-Dürr GmbH,Düsseldorf,"533.065,00","696.212,00","4.775.909,03","5.600.323,27",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Balcke-Duerr_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Micro-Epsilon Messtechnik GmbH & Co. KG,Ortenburg,NA,NA,NA,NA,-,-,
Gossen Metrawatt GmbH,Nürnberg,"385.486,00","391.456,00","2.167.800,19","1.966.753,81",01.01.2007,31.12.2007,bundesanzeiger_local_mess-regeltechnik/Gossen_Metrawatt_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2007_bis_zum_31.12.2007
ME-Meßsysteme GmbH,Hennigsdorf,"319.242,47","114.154,70","5.110.027,61","4.762.815,20",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/ME-Messsysteme_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
SED Flow Control GmbH,Bad Rappenau,"1.116.089,00","1.251.092,71","2.337.193,33","2.559.612,52",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/SED_Flow_Control_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
KEYENCE DEUTSCHLAND GmbH,Neu-Isenburg,NA,NA,"7.898.831,86","7.700.052,63",01.03.2019,29.02.2020,bundesanzeiger_local_mess-regeltechnik/KEYENCE_DEUTSCHLAND_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.03.2019_bis_zum_29.02.2020
Mitutoyo Deutschland GmbH,Neuss,"74.793,92","69.213,53","1.069.985,11","1.111.320,91",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Mitutoyo_Deutschland_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
E. Zoller GmbH & Co KG,Pleidelsheim,"0,00","0,00","2.222.022,00",2.374,01.01.2017,31.12.2017,bundesanzeiger_local_mess-regeltechnik/E._Zoller_GmbH_and_Co_KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2017_bis_zum_31.12.2017
Zoth GmbH & Co. KG,Westernohe,NA,NA,NA,NA,-,-,
Zwick Armaturen GmbH,Ennepetal,"1.787.701,75","703.029,75","2.677.607,75","1.415.179,75",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Zwick_Armaturen_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Analytik Jena GmbH,Jena,"926.902,51","921.658,20","49.600.829,30","48.177.921,48",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Analytik_Jena_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Hein & Oetting Feinwerktechnik GmbH,Hamburg,NA,NA,"1.262.331,58","1.358.324,58",01.03.2021,28.02.2022,bundesanzeiger_local_mess-regeltechnik/Hein_and_Oetting_Feinwerktechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.03.2021_bis_zum_28.02.2022
primion Technology GmbH,Stetten am kalten Markt,"48.115,15","67.186,57",2.631,2.635,01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/primion_Technology_GmbH/Jahresabschluss_Jahresfinanzbericht_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
FLSmidth Pfister GmbH,Augsburg,NA,NA,NA,NA,-,-,
Venturetec Rotating Systems GmbH,Kaufbeuren,NA,NA,NA,NA,-,-,
Baumer IVO GmbH & Co. KG,Stockach,NA,NA,NA,NA,-,-,
Baumer Thalheim GmbH & Co. KG,Stockach,NA,NA,NA,NA,-,-,
PI Ceramic GmbH,Lederhose,NA,NA,NA,NA,-,-,
Grässlin Zeitschalttechnik GmbH,St. Georgen im Schwarzwald,NA,NA,"107.023,00","0,00",09.02.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Graesslin_Zeitschalttechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_09.02.2021_bis_zum_31.12.2021
deister electronic GmbH,Barsinghausen,"173.200,02","165.977,60","678.701,90","716.634,64",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/deister_electronic_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ERIKS Deutschland GmbH,Bielefeld,NA,NA,21.247,30.899,01.01.2020,31.12.2020,bundesanzeiger_local_mess-regeltechnik/ERIKS_Deutschland_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Inficon GmbH,Köln,"308.836,84","425.566,70",2021,2020,31.12.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Inficon_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
AWEK Protech GmbH,Rehna,NA,NA,"688.476,00","767.546,00",01.01.2020,31.12.2020,bundesanzeiger_local_mess-regeltechnik/AWEK_Protech_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
STÜBBE GmbH & Co. KG,Vlotho,"2.056.476,00","1.729.732,82","7.141.180,81","6.308.980,51",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/STUeBBE_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Arca Regler GmbH,Tönisvorst,"1.650.293,17","1.199.546,82","2.888.377,54","2.430.836,37",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Arca_Regler_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ZENNER International GmbH & Co. KG,Saarbrücken,NA,NA,NA,NA,-,-,
Brüder Neumeister GmbH Maschinen- und,Lahr/Schwarzwald,NA,NA,NA,NA,-,-,
TIRA GmbH,Schalkau,"615.659,27","859.391,50","1.696.188,97","2.177.256,00",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/TIRA_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
UST Umweltsensortechnik GmbH,Geschwenda,NA,NA,"1.120.296,12","1.080.684,26",01.01.2017,31.12.2017,bundesanzeiger_local_mess-regeltechnik/UST_Umweltsensortechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2017_bis_zum_31.12.2017
Weigel Meßgeräte GmbH,Cadolzburg,NA,NA,"82.219,00","88.118,00",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Weigel_Messgeraete_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Debuschewitz Verkehrstechnik,Köln,NA,NA,"811.613,93","812.543,93",01.01.2007,31.12.2007,bundesanzeiger_local_mess-regeltechnik/Debuschewitz_Verkehrstechnik/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2007_bis_zum_31.12.2007
burster präzisionsmeßtechnik,Gernsbach,"126.914,39","151.583,46","1.250.908,53","1.296.746,02",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/burster_praezisionsmesstechnik/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
INTER CONTROL,Nürnberg,NA,NA,NA,NA,01.01.2011,31.12.2011,bundesanzeiger_local_mess-regeltechnik/INTER_CONTROL/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2011_bis_zum_31.12.2011
F.H. Papenmeier GmbH & Co. KG,Schwerte,"256.218,00","106.786,50","8.589.598,78","7.435.152,93",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/F.H._Papenmeier_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Honeywell Messtechnik GmbH,Lorsch,"66.154,84","73.549,00",871,270,01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Honeywell_Messtechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
W. v. d. Heyde GmbH,Stade,"97.681,00","112.960,00","662.040,04","731.028,04",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/W._v._d._Heyde_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ARMANO Messtechnik GmbH,Grünhain-Beierfeld,"2.234.770,11","2.003.660,14","5.219.870,17","5.130.289,85",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/ARMANO_Messtechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Energie Mess- und Servicedienste GmbH,Magdeburg,"222.766,00","255.774,00","2.711.055,31","2.799.955,31",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Energie_Mess-_und_Servicedienste_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ELMESS-Thermosystemtechnik GmbH & Co. KG,Uelzen,NA,NA,"292.504,00","365.119,00",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/ELMESS-Thermosystemtechnik_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
MESUTRONIC Gerätebau GmbH,Kirchberg im Wald,NA,NA,NA,NA,-,-,
Jetter AG,Ludwigsburg,280,383,2.146,2.658,01.04.2013,31.03.2014,bundesanzeiger_local_mess-regeltechnik/Jetter_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2013_bis_zum_31.03.2014
Beck Sensortechnik GmbH,Steinenbronn,"831.952,00","725.603,00","1.630.730,97","1.725.818,02",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Beck_Sensortechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
